,Hard work,Hard work based rank,Hard work based result,Luck,Score [Hard work + luck],Luck based rank,Luck based result,Luck and Hard work
10966,106.59192671359115,6812.0,False,73.42956484030513,104.93380861992684,7344.0,False,False
10967,80.65936529263118,15203.0,False,140.55275800891513,83.65403492844537,14692.0,False,False
10968,99.34246013580484,9434.0,False,116.949123743166,100.2227933161729,9081.0,False,False
10969,107.59511818929096,6495.0,False,77.66246627047249,106.09848559335003,6881.0,False,False
10970,88.85087673846681,12989.0,False,86.5416691615592,88.73541635962142,13188.0,False,False
10971,122.4689035441751,2405.0,False,86.90215527355419,120.69056613064404,2538.0,False,False
10972,74.31269725660013,16480.0,False,96.0565580290848,75.39989029522435,16505.0,False,False
10973,110.99208008108108,5396.0,False,88.43070266312213,109.86401121018314,5557.0,False,False
10974,128.3018322309023,1433.0,False,83.11567354289711,126.04252429650204,1572.0,False,False
10975,85.95301547670608,13853.0,False,105.57488020528683,86.93410871313512,13765.0,False,False
10976,106.72765632172997,6765.0,False,106.21856547355371,106.70220177932116,6665.0,False,False
10977,92.68220459368422,11775.0,False,112.52117828755318,93.67415327837767,11530.0,False,False
10978,106.65574287978538,6787.0,False,79.36907425346507,105.29140944846935,7203.0,False,False
10979,140.33058687334707,369.0,False,102.10624629707294,138.41936984453335,368.0,False,False
10980,96.6087258364356,10452.0,False,97.35027043090392,96.645803066159,10465.0,False,False
10981,112.21670743194696,4999.0,False,94.20923252126113,111.31633368641266,5079.0,False,False
10982,84.65042254176618,14245.0,False,62.56400653099935,83.54610174122783,14721.0,False,False
10983,93.43635553072764,11519.0,False,122.64838048616686,94.8969567784996,11089.0,False,False
10984,105.91967738004038,7088.0,False,100.20917811724027,105.63415241690036,7064.0,False,False
10985,94.38287818932994,11191.0,False,108.71060823410669,95.09926469156878,11015.0,False,False
10986,114.26336493421219,4392.0,False,104.12481129445388,113.75643725222427,4316.0,False,False
10987,126.53671951245134,1699.0,False,110.96939442704046,125.75835325818079,1622.0,False,False
10988,68.5417179341224,17221.0,False,86.44616327407364,69.43694020111997,17293.0,False,False
10989,91.09207038334947,12283.0,False,126.31972181864927,92.85345295511446,11843.0,False,False
10990,104.08669658213574,7728.0,False,105.25605886924681,104.14516469649129,7630.0,False,False
10991,109.59939739805247,5807.0,False,82.60315512720967,108.24958528451033,6119.0,False,False
10992,48.06840410898562,18221.0,False,69.08512123372077,49.11923996522237,18237.0,False,False
10993,99.59229675103342,9345.0,False,91.65057174090047,99.19521050052676,9492.0,False,False
10994,139.60509301656023,404.0,False,123.74006711721557,138.811841721593,347.0,False,False
10995,83.73719718586528,14470.0,False,108.63381154268953,84.9820279037065,14339.0,False,False
10996,119.17169637751061,3141.0,False,79.03100652296072,117.16466188478311,3398.0,False,False
10997,63.85767498751159,17656.0,False,77.89585465465905,64.55958397086896,17729.0,False,False
10998,76.1485306489551,16129.0,False,100.4037444507885,77.36129133904676,16153.0,False,False
10999,106.54011238834946,6828.0,False,82.61708009892222,105.3439607738781,7182.0,False,False
11000,86.6643544651214,13669.0,False,138.347304835035,89.24850198361709,13022.0,False,False
11001,69.16791329182162,17154.0,False,92.1196669622778,70.31550097534443,17194.0,False,False
11002,131.1382056115713,1076.0,False,108.33784546497742,129.9981876042416,1029.0,False,False
11003,64.6000945657619,17596.0,False,77.35836374548259,65.23800802474794,17681.0,False,False
11004,72.60635180569567,16732.0,False,97.42329957357536,73.84719919408964,16733.0,False,False
11005,116.68162906993642,3750.0,False,89.63544917008373,115.32932007494378,3874.0,False,False
11006,112.57424626427657,4889.0,False,140.4221751744592,113.96664270978569,4257.0,False,False
11007,102.81833792849656,8186.0,False,108.41738573451315,103.0982903187974,8006.0,False,False
11008,98.57608660931506,9735.0,False,104.88294913748483,98.89142973572355,9610.0,False,False
11009,92.66456106326463,11784.0,False,144.0931992198457,95.23599297109368,10953.0,False,False
11010,100.58273100204956,8959.0,False,105.72332362214735,100.83976063305444,8858.0,False,False
11011,67.91959594843371,17282.0,False,87.89171430174308,68.91820186609918,17346.0,False,False
11012,115.82559159696805,3949.0,False,98.45351233265393,114.95698763375235,3972.0,False,False
11013,79.7020753141611,15429.0,False,94.52145704578399,80.44304440074225,15494.0,False,False
11014,107.02053185580542,6677.0,False,109.09308723482783,107.12415962475653,6517.0,False,False
11015,90.96762952033563,12328.0,False,93.22152120820208,91.08032410472896,12446.0,False,False
11016,112.14340281337954,5023.0,False,100.31952525373863,111.55220893539749,4995.0,False,False
11017,80.59516444177649,15223.0,False,98.89600971065263,81.5102067052203,15232.0,False,False
11018,60.52973625573955,17878.0,False,106.73810961648164,62.84015492377665,17859.0,False,False
11019,114.92588884727812,4191.0,False,86.92851922235933,113.52602036603218,4379.0,False,False
11020,91.11823546313767,12272.0,False,100.33600325188817,91.57912385257518,12258.0,False,False
11021,83.63110869026876,14499.0,False,112.77141882719167,85.08812419711491,14309.0,False,False
11022,107.2425806982794,6615.0,False,82.56598603006312,106.00875096486858,6920.0,False,False
11023,91.44959636587149,12166.0,False,117.55241082020531,92.75473708858817,11878.0,False,False
11024,114.39306471772045,4357.0,False,101.49315786037744,113.74806937485329,4317.0,False,False
11025,117.0691650275595,3649.0,False,98.84951389930426,116.15818247114673,3672.0,False,False
11026,115.82507777434647,3950.0,False,131.64596236089054,116.61612200367367,3542.0,False,False
11027,80.96246143550623,15131.0,False,107.15126891697302,82.27190180957956,15040.0,False,False
11028,64.07830738304082,17639.0,False,97.148558066669,65.73181991722223,17641.0,False,False
11029,76.15101336734969,16127.0,False,89.85625566772951,76.83627548236868,16242.0,False,False
11030,89.88164288608935,12660.0,False,88.69057650952483,89.82208956726112,12830.0,False,False
11031,84.37997686007006,14312.0,False,91.10258343912642,84.71610718902288,14420.0,False,False
11032,98.340443261126,9816.0,False,78.10602949153981,97.32872257264668,10220.0,False,False
11033,131.78768865568676,1006.0,False,105.66876932079703,130.48174268894226,969.0,False,False
11034,126.51480840880033,1705.0,False,76.40558046745477,124.00934701173304,1915.0,False,False
11035,111.16977188836285,5325.0,False,76.40606172129385,109.43158638000939,5705.0,False,False
11036,79.92159435110574,15383.0,False,112.06734749236938,81.52888200816892,15226.0,False,False
11037,99.67352493714574,9310.0,False,101.42503824237085,99.761100602407,9266.0,False,False
11038,89.86629419823285,12666.0,False,110.34453902963031,90.89020643980272,12502.0,False,False
11039,99.77692371184378,9270.0,False,135.46119351854094,101.56113720217863,8579.0,False,False
11040,94.91412709428838,11007.0,False,83.21188250077103,94.3290148646125,11291.0,False,False
11041,110.48379925398056,5541.0,False,118.61838874931269,110.89052872874717,5222.0,False,False
11042,57.418609864739516,18020.0,False,66.28421324263104,57.86189003363409,18071.0,False,False
11043,94.63770291195421,11085.0,False,70.51669328640605,93.43165243067679,11620.0,False,False
11044,120.22713745868242,2885.0,False,96.59218186608695,119.04538967905263,2923.0,False,False
11045,101.29719631636958,8701.0,False,67.2537441204474,99.59502370657347,9337.0,False,False
11046,102.61374593872833,8259.0,False,133.21298529269498,104.14370790642667,7631.0,False,False
11047,98.19940420012645,9860.0,False,90.6262917492203,97.82074857758114,10034.0,False,False
11048,121.51984378000037,2589.0,False,139.50492757711072,122.41909796985588,2204.0,False,False
11049,137.11776675223405,564.0,False,113.76920816403845,135.95033882282428,523.0,False,False
11050,109.60554478725217,5803.0,False,71.15617078911242,107.68307608734519,6324.0,False,False
11051,90.90808226580185,12347.0,False,120.16461580447667,92.3709089427356,12007.0,False,False
11052,118.78943682780218,3230.0,False,70.02076933894338,116.35100345335923,3620.0,False,False
11053,107.10330529389164,6658.0,False,109.3381082244964,107.21504544042186,6479.0,False,False
11054,73.7517351839767,16559.0,False,90.2616315766443,74.57723000361008,16633.0,False,False
11055,113.22199802736343,4699.0,False,106.98388221835849,112.91009223691317,4599.0,False,False
11056,106.16359995765468,6987.0,False,90.9934830050282,105.40509411002336,7164.0,False,False
11057,66.11467151179386,17461.0,False,113.44081435173582,68.48097865379096,17396.0,False,False
11058,95.47752488220043,10820.0,False,69.1669374788984,94.16199551203532,11356.0,False,False
11059,123.71032910566993,2194.0,False,119.17961562649103,123.48379343171098,2001.0,False,False
11060,70.87854146850326,16942.0,False,104.85159972965886,72.57719438156103,16914.0,False,False
11061,111.18219374742498,5319.0,False,108.82013912963035,111.06409101653524,5153.0,False,False
11062,69.7307824983291,17088.0,False,99.56741503334578,71.22261412507993,17090.0,False,False
11063,109.1026526978982,5959.0,False,119.33818000189285,109.61442906309793,5639.0,False,False
11064,108.42963966701812,6178.0,False,91.91329505157667,107.60382243624603,6357.0,False,False
11065,108.9967458242706,5991.0,False,125.17888661774352,109.80585286394424,5574.0,False,False
11066,104.38513500841205,7626.0,False,119.0503169754848,105.11839410676568,7271.0,False,False
11067,116.53715870860988,3786.0,False,99.45627335490732,115.68311444092475,3792.0,False,False
11068,94.30359571266516,11217.0,False,108.54369980538004,95.01560091730089,11052.0,False,False
11069,130.08931721237528,1195.0,False,108.84700585792861,129.02720164465293,1164.0,False,False
11070,103.78558281018697,7834.0,False,150.9372788156837,106.1431676104618,6862.0,False,False
11071,80.70847799491547,15194.0,False,110.48155595276145,82.19713189280776,15058.0,False,False
11072,109.28690371944018,5905.0,False,95.8206830025045,108.6135926835934,5995.0,False,False
11073,105.4581604441075,7235.0,False,111.11878923728389,105.74119188376632,7029.0,False,False
11074,64.31172253345152,17620.0,False,133.35538697163219,67.76390575536055,17466.0,False,False
11075,119.9506453983218,2958.0,False,70.17371245468419,117.46179875113991,3322.0,False,False
11076,104.29856175297412,7648.0,False,96.20264836830344,103.89376608374059,7721.0,False,False
11077,43.501049078290556,18264.0,False,93.19285940874919,45.985639594813485,18264.0,False,False
11078,85.36435991343686,14013.0,False,106.16194543979563,86.40423918975479,13926.0,False,False
11079,87.86846159656132,13286.0,False,88.21361804582924,87.88571941902471,13471.0,False,False
11080,123.93940950015886,2147.0,False,129.811728417145,124.23302544600817,1870.0,False,False
11081,99.53908213661165,9365.0,False,100.85399943695118,99.60482800162862,9330.0,False,False
11082,107.84738994189762,6397.0,False,120.88306527529522,108.49917370856748,6037.0,False,False
11083,82.91084588567003,14659.0,False,80.55078599825293,82.79284289129917,14912.0,False,False
11084,111.26148856692593,5296.0,False,110.46968620390231,111.22189844877475,5113.0,False,False
11085,94.19913980370026,11246.0,False,116.77432693838996,95.32789916043474,10912.0,False,False
11086,133.4799716881802,834.0,False,71.84232187351543,130.39808919744695,976.0,False,False
11087,104.81669937472735,7480.0,False,60.324957141912265,102.59211226308659,8189.0,False,False
11088,134.35233920310054,751.0,False,123.59697323468617,133.8145709046798,660.0,False,False
11089,111.24803393562105,5301.0,False,112.2386587044613,111.29756517406307,5086.0,False,False
11090,113.85911572134683,4491.0,False,136.84162202497336,115.00824103652815,3964.0,False,False
11091,131.7520669235032,1011.0,False,94.44116376965665,129.88652176581087,1044.0,False,False
11092,101.6561927160243,8602.0,False,122.78773187789638,102.71276967411788,8128.0,False,False
11093,91.49448823686289,12151.0,False,116.75317383283104,92.7574225166613,11876.0,False,False
11094,140.12785359979088,380.0,False,70.34242389843563,136.6385821147231,468.0,False,False
11095,94.93369703020801,11000.0,False,99.9514434591313,95.18458435165417,10979.0,False,False
11096,120.95623084078919,2717.0,False,121.36484819167605,120.97666170833352,2485.0,False,False
11097,101.54141751598895,8633.0,False,118.07775063208678,102.36823417179384,8275.0,False,False
11098,116.15080235488361,3870.0,False,88.82518769772709,114.78452162202578,4024.0,False,False
11099,110.07476146913146,5663.0,False,102.24922407139336,109.68348459924455,5613.0,False,False
11100,77.40822546296008,15903.0,False,105.05050442234993,78.79033941092956,15825.0,False,False
11101,88.18233545781366,13184.0,False,82.4163218164976,87.89403477574785,13468.0,False,False
11102,81.29312885429908,15052.0,False,92.07609668537992,81.83227724585312,15153.0,False,False
11103,113.52718270654866,4601.0,False,93.35233702552112,112.51844042249726,4721.0,False,False
11104,59.900202481865094,17916.0,False,117.8500776118479,62.79769623836423,17864.0,False,False
11105,119.05770089973944,3169.0,False,93.95906210453704,117.80276895997933,3238.0,False,False
11106,144.20063374162524,222.0,False,73.72788574740092,140.67699634191402,260.0,False,False
11107,84.40080291577905,14306.0,False,82.77536151503395,84.3195308457418,14516.0,False,False
11108,57.75188006496427,18003.0,False,135.28752671865897,61.628662397649,17935.0,False,False
11109,78.28483960770498,15749.0,False,84.83113091076002,78.61215417285773,15875.0,False,False
11110,134.69099648970246,725.0,False,92.80341343394883,132.59661733691476,764.0,False,False
11111,83.31643609662564,14570.0,False,64.36732242349782,82.36898041296925,15021.0,False,False
11112,99.89352238637872,9218.0,False,131.51867887058592,101.47478021058907,8619.0,False,False
11113,92.7186151585916,11763.0,False,98.19560149582466,92.99246447545325,11792.0,False,False
11114,63.487013770495764,17682.0,False,103.30517227174384,65.47792169555817,17664.0,False,False
11115,104.09793104658331,7723.0,False,71.20589207642743,102.45332909807551,8239.0,False,False
11116,81.13783252923605,15085.0,False,121.56912629016023,83.15939721728226,14821.0,False,False
11117,66.81301635366539,17394.0,False,93.26179694094037,68.13545538302913,17427.0,False,False
11118,131.2913505110054,1060.0,False,121.32186413822001,130.79287619236612,933.0,False,False
11119,135.17134743971667,695.0,False,102.06162408433993,133.51586127194784,679.0,False,False
11120,100.09410473044302,9158.0,False,106.31417733625298,100.40510836073352,9010.0,False,False
11121,109.13010759072823,5945.0,False,90.5647903548159,108.20184172893262,6138.0,False,False
11122,87.47342323446938,13422.0,False,82.54542590110323,87.22702336780107,13669.0,False,False
11123,84.86276595370217,14173.0,False,119.46300798071636,86.59277805505288,13874.0,False,False
11124,63.86412610361208,17654.0,False,119.18112574426553,66.62997608564474,17563.0,False,False
11125,59.235575303036605,17954.0,False,90.93714643945614,60.82065385985758,17964.0,False,False
11126,119.06151281850101,3167.0,False,123.135442821504,119.26520931865116,2866.0,False,False
11127,108.1175427597084,6300.0,False,95.60581198178366,107.49195622081216,6395.0,False,False
11128,87.39414354845195,13451.0,False,102.78692152364552,88.16378244721163,13376.0,False,False
11129,74.78122939542628,16397.0,False,114.3962434265041,76.76198009698017,16252.0,False,False
11130,116.7236932709638,3737.0,False,74.05463694124143,114.59024045447768,4081.0,False,False
11131,74.47366128638092,16451.0,False,107.99699628860957,76.14982803649235,16365.0,False,False
11132,83.82692309825543,14439.0,False,162.0815070858275,87.73965229763402,13536.0,False,False
11133,107.42542417944696,6547.0,False,101.19521298902097,107.11391361992565,6522.0,False,False
11134,110.41909153422247,5567.0,False,81.05459834929732,108.95086687497621,5861.0,False,False
11135,92.6604299044209,11786.0,False,112.09724631558467,93.63227072497908,11546.0,False,False
11136,89.528821302221,12786.0,False,48.86909209274434,87.49583484174715,13598.0,False,False
11137,76.00287906838686,16160.0,False,105.35017007966815,77.47024361895092,16134.0,False,False
11138,132.42801240166992,936.0,False,112.13375784265924,131.41329967371937,871.0,False,False
11139,91.51493632884645,12145.0,False,99.72189100751183,91.92528406277971,12161.0,False,False
11140,105.32867177211988,7282.0,False,111.43241273823418,105.63385882042559,7065.0,False,False
11141,94.5777583307568,11113.0,False,123.07572186163803,96.00265650730086,10691.0,False,False
11142,113.70603336623401,4541.0,False,87.18745932864434,112.38010466435452,4763.0,False,False
11143,110.67518824452046,5487.0,False,113.97361433630834,110.84010954910984,5236.0,False,False
11144,100.13471254506024,9143.0,False,102.57866590134732,100.25691021287459,9067.0,False,False
11145,130.83049892788475,1111.0,False,69.73930679620142,127.77593932130057,1316.0,False,False
11146,126.44481554580854,1717.0,False,117.01093065577291,125.97312130130675,1583.0,False,False
11147,77.21871531009833,15940.0,False,91.76178471987058,77.94586878058695,16023.0,False,False
11148,91.73365532444305,12065.0,False,95.21058174748585,91.90750164559519,12171.0,False,False
11149,140.8629342374066,347.0,False,84.07707039340036,138.02364104520626,396.0,False,False
11150,95.75151327764489,10722.0,False,68.36226814471071,94.38205102099818,11272.0,False,False
11151,93.85441138258089,11365.0,False,102.17477412229984,94.27042951956683,11315.0,False,False
11152,122.55360125470219,2385.0,False,71.90225125032696,120.02103375448343,2681.0,False,False
11153,118.14933895714596,3390.0,False,71.92624384783785,115.83818420168055,3753.0,False,False
11154,92.86654110403813,11717.0,False,81.37117966165181,92.29177303191882,12033.0,False,False
11155,91.44567438072193,12167.0,False,135.03307009863232,93.62504416661744,11550.0,False,False
11156,153.2482876642061,60.0,False,79.36888792146857,149.5543176770692,76.0,False,False
11157,91.19528292111632,12248.0,False,99.1522790000383,91.5931327250624,12255.0,False,False
11158,100.36599216422269,9046.0,False,137.15479605855654,102.20543235893938,8335.0,False,False
11159,95.91812799233256,10660.0,False,103.16164112533744,96.28030364898281,10589.0,False,False
11160,85.21406695991021,14062.0,False,119.77490205963214,86.9421087148963,13761.0,False,False
11161,76.22714292782653,16117.0,False,91.3173064717469,76.98165110502255,16216.0,False,False
11162,93.22059547642071,11589.0,False,129.69089189581126,95.04411029739023,11033.0,False,False
11163,102.82970395546971,8180.0,False,107.82463644690628,103.07945058004154,8015.0,False,False
11164,80.77434920182142,15180.0,False,103.56941947195581,81.91410271532814,15128.0,False,False
11165,140.64440535798067,355.0,False,120.00480533065611,139.61242535661444,313.0,False,False
11166,121.01334670901083,2707.0,False,97.9294103070217,119.85914988891138,2710.0,False,False
11167,95.06863138247226,10957.0,False,109.54804524699207,95.79260207569824,10761.0,False,False
11168,112.8279504836301,4812.0,False,91.78823650269246,111.77596478458321,4928.0,False,False
11169,73.2588396229899,16652.0,False,75.53791842311512,73.37279356299615,16806.0,False,False
11170,94.35146336303613,11200.0,False,95.97878863170226,94.43282962646943,11259.0,False,False
11171,91.68063421063898,12088.0,False,113.62942991627033,92.77807399592054,11866.0,False,False
11172,129.18857568052027,1305.0,False,122.04585389891538,128.83143959144002,1192.0,False,False
11173,113.0544807695905,4744.0,False,95.71628261776951,112.18757086199943,4814.0,False,False
11174,92.94952200625883,11692.0,False,127.21611388331095,94.66285160011144,11186.0,False,False
11175,101.70172177643832,8586.0,False,115.47597428905271,102.39043440206903,8266.0,False,False
11176,73.83623781291202,16546.0,False,103.73800549226527,75.33132619687967,16518.0,False,False
11177,97.92586672445542,9968.0,False,94.4044761104409,97.74979719375469,10058.0,False,False
11178,86.19146180344865,13788.0,False,84.9342839487674,86.12860291071458,14009.0,False,False
11179,73.93991652926134,16528.0,False,105.45492843464727,75.51566712453064,16484.0,False,False
11180,89.63172765555007,12755.0,False,73.5582139982204,88.82805197268358,13166.0,False,False
11181,88.5619247685213,13075.0,False,107.85097172725217,89.52637711645784,12937.0,False,False
11182,102.1753402917899,8415.0,False,67.4735272055874,100.44024963747977,9000.0,False,False
11183,93.78717155584906,11390.0,False,147.44139516898463,96.46988273650582,10523.0,False,False
11184,83.0464920259927,14629.0,False,103.01134788348695,84.04473481886741,14586.0,False,False
11185,104.45144683727733,7611.0,False,98.9318490923313,104.17546695003003,7618.0,False,False
11186,94.27832428395749,11229.0,False,95.11683206019707,94.32024967276946,11294.0,False,False
11187,110.18851347357428,5629.0,False,57.5313116421019,107.55565338200066,6370.0,False,False
11188,112.07814656981678,5042.0,False,108.27365142328159,111.88792181249,4899.0,False,False
11189,144.14536064243464,224.0,False,127.7649602609863,143.32634062336223,191.0,False,False
11190,102.27757894125607,8375.0,False,87.01442438330588,101.51442121335856,8601.0,False,False
11191,90.10662659906785,12593.0,False,75.72664433626767,89.38762748592784,12982.0,False,False
11192,102.50181739474125,8291.0,False,116.2669291273713,103.19007298137275,7973.0,False,False
11193,131.02383690191076,1083.0,False,116.09656355009417,130.27747323431993,994.0,False,False
11194,103.09742538127357,8092.0,False,112.45556810792684,103.56533251760624,7827.0,False,False
11195,126.3164781685612,1740.0,False,91.6731418989897,124.58431135508262,1824.0,False,False
11196,129.52141294558612,1264.0,False,128.3271887668329,129.46170173664845,1096.0,False,False
11197,98.95274514237937,9601.0,False,115.38809026047849,99.77451239828433,9260.0,False,False
11198,64.23732074691843,17626.0,False,93.75342320540572,65.71312586984278,17645.0,False,False
11199,119.28142693418692,3113.0,False,92.03070487500061,117.91889083122761,3209.0,False,False
11200,110.54169191815961,5521.0,False,80.55736119670169,109.04247538208672,5836.0,False,False
11201,124.35564744438894,2054.0,False,131.35525350465093,124.70562774740203,1802.0,False,False
11202,108.84574171296636,6045.0,False,97.55581552353458,108.28124540349476,6105.0,False,False
11203,98.63300039828869,9720.0,False,115.0202059745381,99.45236067710115,9394.0,False,False
11204,88.65400124044237,13044.0,False,102.89218997066973,89.36591067695373,12994.0,False,False
11205,141.34355152517935,322.0,False,91.33489701717627,138.84311879977918,345.0,False,False
11206,91.70596866745433,12077.0,False,76.13432503773885,90.92738648596855,12493.0,False,False
11207,124.85876777089365,1977.0,False,106.69125911935625,123.95039233831677,1922.0,False,False
11208,115.44028539602189,4058.0,False,74.44281148296216,113.3904117003689,4427.0,False,False
11209,84.46854834567841,14287.0,False,114.0321921398236,85.94673053538567,14063.0,False,False
11210,117.23430172300263,3609.0,False,92.08623451146953,115.97689836242597,3720.0,False,False
11211,123.34682077743585,2246.0,False,104.50285322328308,122.40462239972821,2211.0,False,False
11212,119.66014946327178,3025.0,False,93.44912659869406,118.34959832004289,3101.0,False,False
11213,116.15861967390789,3867.0,False,97.08595078700968,115.20498622956298,3909.0,False,False
11214,73.40777349536796,16620.0,False,82.09939119317636,73.84235438025837,16735.0,False,False
11215,96.6600397116779,10436.0,False,115.20471827473236,97.58727363983061,10120.0,False,False
11216,103.28548573918796,8030.0,False,124.18749139253073,104.3305860218551,7557.0,False,False
11217,90.32257712668373,12530.0,False,78.71011596904188,89.74195406880163,12863.0,False,False
11218,103.84572006206339,7808.0,False,104.70818461377056,103.88884328964875,7724.0,False,False
11219,56.63518576338607,18043.0,False,110.38462128791863,59.32265753961269,18016.0,False,False
11220,85.57359801853707,13954.0,False,98.17425498104362,86.2036308666624,13985.0,False,False
11221,93.19867808377661,11598.0,False,113.83356375651029,94.2304223674133,11333.0,False,False
11222,105.88690494514265,7099.0,False,98.19760170710954,105.50243978324099,7126.0,False,False
11223,109.23782531460202,5915.0,False,79.68400772848835,107.76013443529634,6291.0,False,False
11224,105.84889691709976,7109.0,False,100.45550281162008,105.57922721182578,7090.0,False,False
11225,93.1266430846536,11625.0,False,84.04486616806145,92.67255423882398,11909.0,False,False
11226,138.22686024916032,486.0,False,101.2258411442421,136.37680929391442,486.0,False,False
11227,99.78885148908468,9261.0,False,96.9260640741216,99.64571211833652,9312.0,False,False
11228,92.52389098971258,11826.0,False,101.81327387168982,92.98836013381144,11793.0,False,False
11229,103.50431585990702,7953.0,False,70.97263300925653,101.87773171737449,8467.0,False,False
11230,109.99283550094513,5686.0,False,116.06450122678046,110.29641878723689,5424.0,False,False
11231,115.27006265080942,4113.0,False,102.79054567825096,114.64608680218149,4063.0,False,False
11232,129.1126344068324,1315.0,False,93.6109227558625,127.3375488242839,1373.0,False,False
11233,81.68450012914226,14962.0,False,79.32471596166064,81.56651092076818,15221.0,False,False
11234,134.44535929761122,745.0,False,106.63902112765624,133.05504238911345,718.0,False,False
11235,99.66816143745415,9311.0,False,69.58361030483319,98.1639338808231,9906.0,False,False
11236,90.93773530062599,12337.0,False,128.48852653560587,92.81527486237498,11855.0,False,False
11237,103.59198083407681,7916.0,False,80.58515925478105,102.44163975511202,8246.0,False,False
11238,90.18643468606882,12573.0,False,126.20990976850116,91.98760844019044,12134.0,False,False
11239,124.40631822863554,2043.0,False,98.80318503835743,123.12616156912163,2082.0,False,False
11240,115.93676376928352,3919.0,False,130.8149727348123,116.68067421755995,3533.0,False,False
11241,106.28860524271825,6929.0,False,108.78961106326274,106.41365553374547,6759.0,False,False
11242,111.45491021228361,5235.0,False,100.18735984394023,110.89153269386644,5220.0,False,False
11243,92.76307520863719,11754.0,False,120.72157944442957,94.1610004204268,11358.0,False,False
11244,72.7563545952516,16714.0,False,89.00845216860205,73.56895947391911,16772.0,False,False
11245,106.55823118413247,6821.0,False,82.90321917523259,105.37548058368748,7172.0,False,False
11246,94.27423018237081,11230.0,False,125.21280690617948,95.82115901856125,10746.0,False,False
11247,98.5051253297154,9759.0,False,107.12191524312459,98.93596482538585,9587.0,False,False
11248,87.13022163238914,13527.0,False,96.98980324229825,87.6232007128846,13568.0,False,False
11249,87.286578356997,13481.0,False,119.63917695241146,88.90420828676771,13140.0,False,False
11250,93.99078439730481,11313.0,False,78.38945611833746,93.21071798335643,11694.0,False,False
11251,90.83987350206816,12365.0,False,118.62420232483088,92.22908994320629,12063.0,False,False
11252,121.3167605600539,2645.0,False,96.61378268955721,120.08161166652906,2672.0,False,False
11253,139.0639908870775,430.0,False,101.9270424591835,137.2071434656828,439.0,False,False
11254,117.87723988898685,3445.0,False,135.71622856156785,118.76918932261589,2997.0,False,False
11255,111.41984398113492,5247.0,False,102.56099150915735,110.97690135753604,5186.0,False,False
11256,98.30180086012923,9831.0,False,121.36950758216854,99.45518619623118,9391.0,False,False
11257,131.04838819254016,1081.0,False,150.01176558979304,131.9965570624028,820.0,False,False
11258,135.79418852851026,646.0,False,84.67301872300706,133.23813003823508,699.0,False,False
11259,122.49188159591293,2396.0,False,131.3312648869996,122.93385076046725,2120.0,False,False
11260,99.04861283579993,9555.0,False,96.86677612911201,98.93952100046553,9584.0,False,False
11261,125.26530702896414,1908.0,False,80.3472528626256,123.01940432064721,2101.0,False,False
11262,110.5616293506756,5516.0,False,122.21846661293739,111.14447121378869,5138.0,False,False
11263,84.90894245311642,14157.0,False,81.9806166261348,84.76252616176734,14407.0,False,False
11264,102.19627884504786,8407.0,False,141.1980218587739,104.14636599573416,7629.0,False,False
11265,95.94344449681452,10650.0,False,111.74753332769589,96.73364893835858,10437.0,False,False
11266,128.7068331356578,1363.0,False,58.03122340869607,125.17305264930971,1718.0,False,False
11267,112.76986253943973,4829.0,False,119.34847301222634,113.09879306307906,4527.0,False,False
11268,94.87350869298473,11020.0,False,99.8177077412387,95.12071864539743,10998.0,False,False
11269,80.47946873851303,15246.0,False,67.07115429790451,79.80905301648261,15614.0,False,False
11270,95.27788565208147,10893.0,False,54.9489501992458,93.26143887943968,11680.0,False,False
11271,77.56843498214677,15873.0,False,99.17274471686167,78.64865046888251,15859.0,False,False
11272,117.92897919275033,3435.0,False,135.8639981419396,118.82573014020979,2983.0,False,False
11273,108.63803101587231,6106.0,False,54.368162522974785,105.92453759122743,6949.0,False,False
11274,110.74806545057854,5473.0,False,89.33256387286669,109.67729037169293,5615.0,False,False
11275,71.50205191504566,16877.0,False,118.54679183732509,73.85428891115963,16732.0,False,False
11276,122.85955818910003,2321.0,False,117.64218772035221,122.59868966566262,2169.0,False,False
11277,118.26149227320279,3358.0,False,113.17636048977103,118.0072356840312,3187.0,False,False
11278,108.76517165705005,6069.0,False,121.13022819355322,109.38342448387519,5722.0,False,False
11279,72.53463492869733,16742.0,False,105.27515835284886,74.1716610999049,16689.0,False,False
11280,89.5773132163304,12771.0,False,102.49088422533016,90.22299176678038,12700.0,False,False
11281,126.88952887580363,1645.0,False,85.35046725730218,124.81257579487855,1778.0,False,False
11282,134.86895435192432,714.0,False,132.71266082681217,134.76113967566872,597.0,False,False
11283,131.683068641598,1018.0,False,106.21804345882812,130.4098173824595,975.0,False,False
11284,111.98068608605898,5072.0,False,123.59334775168222,112.56131916934015,4713.0,False,False
11285,82.69387350785607,14709.0,False,130.4852607402218,85.08344286947435,14312.0,False,False
11286,106.18018725369092,6980.0,False,126.7822052605117,107.21028815403196,6481.0,False,False
11287,70.85920709086055,16947.0,False,83.55822279012506,71.49415787582377,17058.0,False,False
11288,80.10412108157269,15333.0,False,91.02993181979936,80.65041161848401,15445.0,False,False
11289,104.86152894797979,7454.0,False,99.80425231356169,104.60866511625889,7455.0,False,False
11290,82.07141031507685,14871.0,False,86.37214722615806,82.2864471606309,15038.0,False,False
